RE+1/2/13,C,8800,0.0202005
RE+1/2/14,A,8800,0.127512
RE+1/2/14,B,8800,0.237055
RE+1/2/14,C,8800,0.204706
RE+1/3/12,A,8800,0.0288686
RE+1/3/12,B,8800,0.0363448
RE+1/3/12,C,8800,0.0286093
RE+1/3/13,A,8800,0.102844
RE+1/3/13,B,8800,0.0824543
RE+1/3/13,C,8800,0.0596772
RE+1/3/14,A,8800,0.0252199
RE+1/3/14,B,8800,0.0259436
RE+1/3/14,C,8800,0.0181201
RE+2/2/14,A,8800,0.041667
RE+2/2/14,B,8800,0.089418
RE+2/2/14,C,8800,0.0829046
RE+2/2/15,A,8800,0.0321104
RE+2/2/15,B,8800,0.0288543
RE+2/2/15,C,8800,0.0434261
RE+2/2/16,A,8800,0.0415326
RE+2/2/16,B,8800,0.0374675
RE+2/2/16,C,8800,0.0652881
RE+2/3/14,A,8800,0.736488
RE+2/3/14,B,8800,0.116107
RE+2/3/14,C,8800,0.0426657
RE+2/3/15,A,8800,0.0555041
RE+2/3/15,B,8800,0.0316511
RE+2/3/15,C,8800,0.0425803
RE+2/3/16,A,8800,0.0968014
RE+2/3/16,B,8800,0.0279609
RE+2/3/16,C,8800,0.0364289
RE+1/2/15,A,8800,0.0810579
RE+1/2/15,B,8800,0.146901
RE+1/2/15,C,8800,0.131248
RE+1/2/16,A,8800,0.397857
RE+1/2/16,B,8800,0.382465
RE+1/2/16,C,8800,0.187019
RE+1/2/17,A,8800,0.360571
RE+1/2/17,B,8800,0.258861
RE+1/2/17,C,8800,0.258053
RE+1/3/15,A,8800,0.0505009
RE+1/3/15,B,8800,0.0510776
RE+1/3/15,C,8800,0.0399358
RE+1/3/16,A,8800,0.0382117
RE+1/3/16,B,8800,0.0367606
RE+1/3/16,C,8800,0.0327777
RE+1/3/17,A,8800,0.0713004
RE+1/3/17,B,8800,0.0837815
RE+1/3/17,C,8800,0.0502227
RE+2/2/17,A,8800,0.058553
RE+2/2/17,B,8800,0.102632
RE+2/2/17,C,8800,0.0387566
RE+2/2/18,A,8800,0.0353714
RE+2/2/18,B,8800,0.0529895
RE+2/2/18,C,8800,0.0401191
RE+2/2/19,A,8800,0.0479214
RE+2/2/19,B,8800,0.0402003
RE+2/2/19,C,8800,0.0432074
RE+2/3/17,A,8800,0.554778
RE+2/3/17,B,8800,0.171506
RE+2/3/17,C,8800,0.323961
RE+2/3/18,A,8800,0.10024
RE+2/3/18,B,8800,0.0777593
RE+2/3/18,C,8800,0.0450418
RE+2/3/19,A,8800,0.0329255
RE+2/3/19,B,8800,0.0419179
RE+2/3/19,C,8800,0.0516741
RE+1/2/18,A,8800,0.0857856
RE+1/2/18,B,8800,0.0222732
RE+1/2/18,C,8800,0.0128386
RE+1/2/19,A,8800,0.0648983
RE+1/2/19,B,8800,0.124519
RE+1/2/19,C,8800,0.0643076
RE+1/2/20,A,8800,0.0315424
RE+1/2/20,B,8800,0.0528388
RE+1/2/20,C,8800,0.020936
RE+1/3/18,A,8800,0.145228
RE+1/3/18,B,8800,0.0441991
RE+1/3/18,C,8800,0.0343821
RE+1/3/19,A,8800,0.0690224
RE+1/3/19,B,8800,0.0648902
RE+1/3/19,C,8800,0.0523236
RE+1/3/20,A,8800,0.129583
RE+1/3/20,B,8800,0.0830324
RE+1/3/20,C,8800,0.0574848
RE+2/2/20,A,8800,0.034883
RE+2/2/20,B,8800,0.0606611
RE+2/2/20,C,8800,0.0565967
RE+2/2/21,A,8800,0.0298503
RE+2/2/21,B,8800,0.0385802
RE+2/2/21,C,8800,0.0380626
RE+2/2/22,A,8800,0.0344595
RE+2/2/22,B,8800,0.0453725
RE+2/2/22,C,8800,0.0628788
RE+2/3/20,A,8800,0.0842529
RE+2/3/20,B,8800,0.0997392
RE+2/3/20,C,8800,0.0700245
RE+2/3/21,A,8800,0.697508
RE+2/3/21,B,8800,0.457223
RE+2/3/21,C,8800,0.0556391
RE+2/3/22,A,8800,0.0806777
RE+2/3/22,B,8800,0.014101
RE+2/3/22,C,8800,0.0257956
RE+1/2/21,A,8800,0.108795
RE+1/2/21,B,8800,0.131764
RE+1/2/21,C,8800,0.114655
RE+1/2/22,A,8800,0.161206
RE+1/2/22,B,8800,0.241067
RE+1/2/22,C,8800,0.0586764
RE+1/2/23,A,8800,0.35114
RE+1/2/23,B,8800,0.287456
RE+1/2/23,C,8800,0.215191
RE+1/3/21,A,8800,0.216824
RE+1/3/21,B,8800,0.139927
RE+1/3/21,C,8800,0.0473114
RE+1/3/22,A,8800,0.0120173
RE+1/3/22,B,8800,0.0281822
RE+1/3/22,C,8800,0.00754991
RE+1/3/23,A,8800,0.0639954
RE+1/3/23,B,8800,0.0551849
RE+1/3/23,C,8800,0.0547575
RE+2/2/23,A,8800,0.0109472
RE+2/2/23,B,8800,0.0108017
RE+2/2/23,C,8800,0.00692778
RE+2/2/24,A,8800,0.0398919
RE+2/2/24,B,8800,0.0658309
RE+2/2/24,C,8800,0.0465569
RE+2/2/25,A,8800,0.0393675
RE+2/2/25,B,8800,0.0382537
RE+2/2/25,C,8800,0.0369067
RE+2/3/23,A,8800,0.0286041
RE+2/3/23,B,8800,0.0336975
RE+2/3/23,C,8800,0.0381847
RE+2/3/24,A,8800,0.345789
RE+2/3/24,B,8800,0.0252344
RE+2/3/24,C,8800,0.0991061
RE+2/3/25,A,8800,0.166943
RE+2/3/25,B,8800,0.0271377
RE+2/3/25,C,8800,0.0219619
RE+1/2/24,A,8800,0.0159762
RE+1/2/24,B,8800,0.0177885
RE+1/2/24,C,8800,0.0164234
RE+1/2/25,A,8800,0.164919
RE+1/2/25,B,8800,0.153948
RE+1/2/25,C,8800,0.0848277
RE+1/2/26,A,8800,0.0109922
RE+1/2/26,B,8800,0.0125537
RE+1/2/26,C,8800,0.0204913
RE+1/3/24,A,8800,0.0941744
RE+1/3/24,B,8800,0.0286979
RE+1/3/24,C,8800,0.0208247
RE+1/3/26,A,8800,0.170152
RE+1/3/26,B,8800,0.0592047
RE+1/3/26,C,8800,0.123929
RE+2/2/26,A,8800,0.0297088
RE+2/2/26,B,8800,0.0531311
RE+2/2/26,C,8800,0.0469681
RE+2/2/27,A,8800,0.0166618
RE+2/2/27,B,8800,0.00876261
RE+2/2/27,C,8800,0.00692318
RE+2/2/28,A,8800,0.0712247
RE+2/2/28,B,8800,0.0309955
RE+2/2/28,C,8800,0.0271175
RE+2/3/26,A,8800,0.147751
RE+2/3/26,B,8800,0.24258
RE+2/3/26,C,8800,0.0694422
RE+2/3/27,A,8800,0.488691
RE+2/3/27,B,8800,0.48436
RE+2/3/27,C,8800,0.023732
RE+2/3/28,A,8800,0.0851774
RE+2/3/28,B,8800,0.0309965
RE+2/3/28,C,8800,0.0234211
RE+1/2/33,A,8800,0.0167904
RE+1/2/33,B,8800,0.066657
RE+1/2/33,C,8800,0.0243121
RE+1/2/36,A,8800,0.0856316
RE+1/2/36,B,8800,0.0853156
RE+1/2/36,C,8800,0.0389922
RE+1/2/1,A,8800,0.0361879
RE+1/2/1,B,8800,0.0206149
RE+1/2/1,C,8800,0.0139115
RE+1/2/2,A,8800,0.0156161
RE+1/2/2,B,8800,0.0694997
RE+1/2/2,C,8800,0.0368959
RE+1/3/36,A,8800,0.0612871
RE+1/3/36,B,8800,0.0648843
RE+1/3/36,C,8800,0.0297716
RE+1/3/1,A,8800,0.192517
RE+1/3/1,B,8800,0.0589395
RE+1/3/1,C,8800,0.0508971
RE+1/3/2,A,8800,0.0836825
RE+1/3/2,B,8800,0.0501696
RE+1/3/2,C,8800,0.0567437
RE+2/2/2,A,8800,0.0311311
RE+2/2/2,B,8800,0.0494578
RE+2/2/2,C,8800,0.0525688
RE+2/2/3,A,8800,0.0391871
RE+2/2/3,B,8800,0.196367
RE+2/2/3,C,8800,4.14797
RE+2/2/4,A,8800,0.0424424
RE+2/2/4,B,8800,0.0332697
RE+2/2/4,C,8800,0.0712963
RE+2/3/2,A,8800,0.0413005
RE+2/3/2,B,8800,0.0278522
RE+2/3/2,C,8800,0.0446612
RE+2/3/3,A,8800,0.0552842
RE+2/3/3,B,8800,0.0444397
RE+2/3/3,C,8800,0.0359505
RE+2/3/4,A,8800,0.0334338
RE+2/3/4,B,8800,0.024118
RE+2/3/4,C,8800,0.0309349
RE+1/2/3,A,8800,0.0330499
RE+1/2/3,B,8800,0.066959
RE+1/2/3,C,8800,0.0313846
RE+1/2/4,A,8800,0.259137
RE+1/2/4,B,8800,0.396638
RE+1/2/4,C,8800,0.113169
RE+1/2/5,A,8800,0.0812182
RE+1/2/5,B,8800,0.0469864
RE+1/2/5,C,8800,0.0213844
RE+1/3/3,A,8800,0.0547243
RE+1/3/3,B,8800,0.0341302
RE+1/3/3,C,8800,0.0369655
RE+1/3/4,A,8800,0.0682573
RE+1/3/4,B,8800,0.0387804
RE+1/3/4,C,8800,0.0356765
RE+1/3/5,A,8800,0.196088
RE+1/3/5,B,8800,0.10222
RE+1/3/5,C,8800,0.0738684
RE+2/2/5,A,8800,0.0594394
RE+2/2/5,B,8800,0.037137
RE+2/2/5,C,8800,0.0419466
RE+2/2/6,A,8800,0.0464514
RE+2/2/6,B,8800,0.080381
RE+2/2/6,C,8800,0.0317746
RE+2/2/7,A,8800,0.0637548
RE+2/2/7,B,8800,0.0589657
RE+2/2/7,C,8800,0.0438718
RE+2/3/5,A,8800,0.284387
RE+2/3/5,B,8800,0.107888
RE+2/3/5,C,8800,0.0450595
RE+2/3/6,A,8800,0.0327859
RE+2/3/6,B,8800,0.0206816
RE+2/3/6,C,8800,0.0241829
RE+2/3/7,A,8800,0.0549724
RE+2/3/7,B,8800,0.046878
RE+2/3/7,C,8800,0.0571972
RE+1/1/3,E,8800,0
RE+1/1/3,F,8800,0
RE+1/1/3,A,8800,0.00875475
RE+1/1/3,B,8800,0.0258681
RE+1/1/3,C,8800,0.0134871
RE+1/1/3,D,8800,0.189879
RE+1/1/4,E,8800,0
RE+1/1/4,F,8800,0
RE+1/1/4,A,8800,0.0207147
RE+1/1/4,B,8800,0.00478236
RE+1/1/4,C,8800,0.0151619
RE+1/1/4,D,8800,0.00584967
RE+1/2/6,A,8800,0.177223
RE+1/2/6,B,8800,0.247211
RE+1/2/6,C,8800,0.197705
RE+1/2/7,A,8800,0.0751892
RE+1/2/7,B,8800,0.165432
RE+1/2/7,C,8800,0.0101198
RE+1/2/8,A,8800,0.0206817
RE+1/2/8,B,8800,0.0097085
RE+1/2/8,C,8800,0.0221157
RE+1/3/6,A,8800,0.0614294
RE+1/3/6,B,8800,0.0421725
RE+1/3/6,C,8800,0.0381763
RE+1/3/7,A,8800,0.122514
RE+1/3/7,B,8800,0.0718117
RE+1/3/7,C,8800,0.0640043
RE+1/3/8,A,8800,0.130925
RE+1/3/8,B,8800,0.0812074
RE+1/3/8,C,8800,0.0484726
RE+1/1/1,E,8800,0
RE+1/1/1,F,8800,0
RE+1/1/1,A,8800,0.0186018
RE+1/1/1,B,8800,0.00667583
RE+1/1/1,C,8800,0.00753323
RE+1/1/1,D,8800,0.00532102
RE+1/1/2,E,8800,0
RE+1/1/2,F,8800,0
RE+1/1/2,A,8800,0.0461628
RE+1/1/2,B,8800,0.00435493
RE+1/1/2,C,8800,0.00869186
RE+1/1/2,D,8800,0.00489604
RE+2/2/8,A,8800,0.0558251
RE+2/2/8,B,8800,0.0511051
RE+2/2/8,C,8800,0.0470393
RE+2/2/9,A,8800,0.0552214
RE+2/2/9,B,8800,0.0733265
RE+2/2/9,C,8800,0.10412
RE+2/2/10,A,8800,0.0587925
RE+2/2/10,B,8800,0.061879
RE+2/2/10,C,8800,0.0588306
RE+2/3/8,A,8800,0.0879372
RE+2/3/8,B,8800,0.0977425
RE+2/3/8,C,8800,0.085727
RE+2/3/9,A,8800,0.0375629
RE+2/3/9,B,8800,0.072466
RE+2/3/9,C,8800,0.141388
RE+2/3/10,A,8800,0.0909689
RE+2/3/10,B,8800,0.0547662
RE+2/3/10,C,8800,0.058318
RE+1/2/27,A,8800,0.194373
RE+1/2/27,B,8800,0.34085
RE+1/2/27,C,8800,0.519332
RE+1/2/28,A,8800,0.0627181
RE+1/2/28,B,8800,0.0762822
RE+1/2/28,C,8800,0.0360087
RE+1/2/29,A,8800,0.110181
RE+1/2/29,B,8800,0
RE+1/2/29,C,8800,0.0772202
RE+1/3/27,A,8800,0.0647134
RE+1/3/27,B,8800,0.0426376
RE+1/3/27,C,8800,0.0636327
RE+1/3/28,A,8800,0.0479072
RE+1/3/28,B,8800,0.0312749
RE+1/3/28,C,8800,0.0164692
RE+1/3/29,A,8800,0.054127
RE+1/3/29,B,8800,0.0263904
RE+1/3/29,C,8800,0.0308801
RE+2/2/29,A,8800,0.048598
RE+2/2/29,B,8800,0.0382574
RE+2/2/29,C,8800,0.0419275
RE+2/2/30,A,8800,0.0581235
RE+2/2/30,B,8800,0.026846
RE+2/2/30,C,8800,0.0386248
RE+2/2/31,A,8800,0.0305235
RE+2/2/31,B,8800,0.0340093
RE+2/2/31,C,8800,0.0886076
RE+2/3/29,A,8800,0.227289
RE+2/3/29,B,8800,0.221794
RE+2/3/29,C,8800,0.0597559
RE+2/3/30,A,8800,0.586896
RE+2/3/30,B,8800,0.121325
RE+2/3/30,C,8800,0.0321883
RE+2/3/31,A,8800,0.132949
RE+2/3/31,B,8800,0.0238462
RE+2/3/31,C,8800,0.0191381
RE+1/2/30,A,8800,0.0126414
RE+1/2/30,B,8800,0.0165991
RE+1/2/30,C,8800,0.00588132
RE+1/2/31,A,8800,0.106053
RE+1/2/31,B,8800,0.108133
RE+1/2/31,C,8800,0.0718785
RE+1/2/32,A,8800,0.0073233
RE+1/2/32,B,8800,0.00665752
RE+1/2/32,C,8800,0.0129195
RE+1/3/30,A,8800,0.0129332
RE+1/3/30,B,8800,0.0177761
RE+1/3/30,C,8800,0.0110946
RE+1/3/31,A,8800,0.0292595
RE+1/3/31,B,8800,0.0513804
RE+1/3/31,C,8800,0.606495
RE+1/3/32,A,8800,0.239242
RE+1/3/32,B,8800,0.117544
RE+1/3/32,C,8800,0.0531315
RE+2/2/32,A,8800,0.0498565
RE+2/2/32,B,8800,0.0436582
RE+2/2/32,C,8800,0.141337
RE+2/2/33,A,8800,0.061472
RE+2/2/33,B,8800,0.0208184
RE+2/2/33,C,8800,0.0535139
RE+2/2/34,A,8800,0.043227
RE+2/2/34,B,8800,0.0480778
RE+2/2/34,C,8800,0.0397477
RE+2/3/32,A,8800,0.186784
RE+2/3/32,B,8800,0.068421
RE+2/3/32,C,8800,0.0373077
RE+2/3/33,A,8800,0.0273384
RE+2/3/33,B,8800,0.0332336
RE+2/3/33,C,8800,0.119904
RE+2/3/34,A,8800,0.0372652
RE+2/3/34,B,8800,0.0223694
RE+2/3/34,C,8800,0.0307855
RE+1/2/34,A,8800,0.166252
RE+1/2/34,B,8800,0.341367
RE+1/2/34,C,8800,0.117511
RE+1/2/35,A,8800,0
RE+1/2/35,B,8800,0.00240018
RE+1/2/35,C,8800,0
RE+1/3/33,A,8800,0.0980656
RE+1/3/33,B,8800,0.0282099
RE+1/3/33,C,8800,0.0151118
RE+1/3/34,A,8800,0.0394526
RE+1/3/34,B,8800,0.0424463
RE+1/3/34,C,8800,0.0316046
RE+1/3/35,A,8800,0.0410838
RE+1/3/35,B,8800,0.0254923
RE+1/3/35,C,8800,0.0339952
RE+2/2/35,A,8800,0.0549402
RE+2/2/35,B,8800,0.0590438
RE+2/2/35,C,8800,0.0654358
RE+2/2/36,A,8800,0.0109196
RE+2/2/36,B,8800,0.00476581
RE+2/2/36,C,8800,0.00458927
RE+2/2/1,A,8800,0.558398
RE+2/2/1,B,8800,0.141327
RE+2/2/1,C,8800,0.0280444
RE+2/3/35,A,8800,0.0774198
RE+2/3/35,B,8800,0.0318299
RE+2/3/35,C,8800,0.0217759
RE+2/3/36,A,8800,0.0401378
RE+2/3/36,B,8800,0.0477951
RE+2/3/36,C,8800,0.0463387
RE+2/3/1,A,8800,0.0286056
RE+2/3/1,B,8800,0.0173065
RE+2/3/1,C,8800,0.0194169
RE+3/3/22,A,8800,0.129553
RE+3/3/22,B,8800,0.108845
RE+3/3/22,C,8800,0.0677399
RE+4/2/9,A,8800,0.0401657
RE+4/2/9,B,8800,0.0178546
RE+4/2/9,C,8800,0.00860187
RE+4/2/10,A,8800,0.0273307
RE+4/2/10,B,8800,0.0222109
RE+4/2/10,C,8800,0.0169542
RE+4/2/11,A,8800,0.0298426
RE+4/2/11,B,8800,0.0407619
RE+4/2/11,C,8800,0.0260341
RE+4/3/9,A,8800,0.0156807
RE+4/3/9,B,8800,0.0136129
RE+4/3/9,C,8800,0.0143232
RE+4/3/10,A,8800,0.0109262
RE+4/3/10,B,8800,0.019928
RE+4/3/10,C,8800,0.0538664
RE+4/3/11,A,8800,0.12155
RE+4/3/11,B,8800,0.194498
RE+4/3/11,C,8800,0.359806
RE+4/2/12,A,8800,0.0100827
RE+4/2/12,B,8800,0.00999464
RE+4/2/12,C,8800,0.0118767
RE+4/2/13,A,8800,0.0362319
RE+4/2/13,B,8800,0.0239375
RE+4/2/13,C,8800,0.028456
RE+4/2/14,A,8800,0.0406902
RE+4/2/14,B,8800,0.0270534
RE+4/2/14,C,8800,0.014519
RE+4/3/12,A,8800,0.0298795
RE+4/3/12,B,8800,0.0134441
RE+4/3/12,C,8800,0.0130076
RE+4/3/13,A,8800,0.0116765
RE+4/3/13,B,8800,0.0117939
RE+4/3/13,C,8800,0.107552
RE+4/3/14,A,8800,0.00833912
RE+4/3/14,B,8800,0.00580023
RE+4/3/14,C,8800,0.00768526
RE+4/2/15,A,8800,0.0270668
RE+4/2/15,B,8800,0.0435161
RE+4/2/15,C,8800,0.0312022
RE+4/2/16,A,8800,0.0268541
RE+4/2/16,B,8800,0.0106928
RE+4/2/16,C,8800,0.00849735
RE+4/2/17,A,8800,0.171841
RE+4/2/17,B,8800,1.49233
RE+4/2/17,C,8800,1.90036
RE+4/3/15,A,8800,0.0254794
RE+4/3/15,B,8800,0.00681216
RE+4/3/15,C,8800,0.0130389
RE+4/3/16,A,8800,0.0108848
RE+4/3/16,B,8800,0.0109989
RE+4/3/16,C,8800,0.0193257
RE+4/3/17,A,8800,0.0299542
RE+4/3/17,B,8800,0.0179177
RE+4/3/17,C,8800,0.0412717
RE+4/2/18,A,8800,0.0197511
RE+4/2/18,B,8800,0.0102651
RE+4/2/18,C,8800,0.00790357
RE+4/2/19,A,8800,0.0615802
RE+4/2/19,B,8800,0.0261324
RE+4/2/19,C,8800,0.0156798
RE+4/2/20,A,8800,0.018664
RE+4/2/20,B,8800,0.0308697
RE+4/2/20,C,8800,0.0126437
RE+4/3/18,A,8800,0.0103706
RE+4/3/18,B,8800,0.0089597
RE+4/3/18,C,8800,0.00947192
RE+4/3/19,A,8800,0.00525235
RE+4/3/19,B,8800,0.00935191
RE+4/3/19,C,8800,0.0127755
RE+4/3/20,A,8800,0.0190897
RE+4/3/20,B,8800,0.00513129
RE+4/3/20,C,8800,0.0118244
RE+4/2/21,A,8800,0.0169474
RE+4/2/21,B,8800,0.0520319
RE+4/2/21,C,8800,0.041147
RE+4/2/22,A,8800,0.0251399
RE+4/2/22,B,8800,0.0305326
RE+4/2/22,C,8800,0.0134964
RE+4/2/23,A,8800,0.0182279
RE+4/2/23,B,8800,0.0354684
RE+4/2/23,C,8800,0.067915
RE+4/3/21,A,8800,0.0158691
RE+4/3/21,B,8800,0.0330967
RE+4/3/21,C,8800,0.0150052
RE+4/3/22,A,8800,0.0100333
RE+4/3/22,B,8800,0.0381816
RE+4/3/22,C,8800,0.029498
RE+4/3/23,A,8800,0.00962353
RE+4/3/23,B,8800,0.00716042
RE+4/3/23,C,8800,0.0121281
RE+4/2/24,A,8800,0.423933
RE+4/2/24,B,8800,0.149109
RE+4/2/24,C,8800,0.396597
RE+4/2/25,A,8800,0.0421222
RE+4/2/25,B,8800,1.60936
RE+4/2/25,C,8800,0.0588981
RE+4/2/26,A,8800,0.026636
RE+4/2/26,B,8800,0.0674545
RE+4/2/26,C,8800,0.0484765
RE+4/3/24,A,8800,0.0214097
RE+4/3/24,B,8800,0.0106776
RE+4/3/24,C,8800,0.0103868
RE+4/3/25,A,8800,0.00869325
RE+4/3/25,B,8800,0.00487494
RE+4/3/25,C,8800,0.00609188
RE+4/3/26,A,8800,0.017546
RE+4/3/26,B,8800,0.014145
RE+4/3/26,C,8800,0.0194773
RE+3/2/9,A,8800,0.0516109
RE+3/2/9,B,8800,0.0574957
RE+3/2/9,C,8800,0.0517415
RE+3/2/10,A,8800,0.141027
RE+3/2/10,B,8800,0.154879
RE+3/2/10,C,8800,0.070009
RE+3/2/11,A,8800,0.0448942
RE+3/2/11,B,8800,0.0804427
RE+3/2/11,C,8800,0.0631568
RE+3/3/9,A,8800,0.0715039
RE+3/3/9,B,8800,0.0847541
RE+3/3/9,C,8800,0.081608
RE+3/3/10,A,8800,0.0715078
RE+3/3/10,B,8800,0.0628102
RE+3/3/10,C,8800,0.0493778
RE+3/3/11,A,8800,0.072401
RE+3/3/11,B,8800,0.142947
RE+3/3/11,C,8800,0.110072
RE+3/2/12,A,8800,0.0445518
RE+3/2/12,B,8800,0.0301841
RE+3/2/12,C,8800,0.0371585
RE+3/2/13,A,8800,0.0377868
RE+3/2/13,B,8800,0.059096
RE+3/2/13,C,8800,0.0339448
RE+3/2/14,A,8800,0.0343426
RE+3/2/14,B,8800,0.0445246
RE+3/2/14,C,8800,0.0290462
RE+3/3/12,A,8800,0.114975
RE+3/3/12,B,8800,0.0566324
RE+3/3/12,C,8800,0.0623694
RE+3/3/13,A,8800,0.104484
RE+3/3/13,B,8800,0.0720736
RE+3/3/13,C,8800,0.0740047
RE+3/3/14,A,8800,0.034425
RE+3/3/14,B,8800,0.0619508
RE+3/3/14,C,8800,0.0546934
RE+3/2/15,A,8800,0.0449942
RE+3/2/15,B,8800,0.0536629
RE+3/2/15,C,8800,0.0487909
RE+3/2/16,A,8800,0.0350613
RE+3/2/16,B,8800,0.0494385
RE+3/2/16,C,8800,0.047636
RE+3/2/17,A,8800,0.0375629
RE+3/2/17,B,8800,0.0654959
RE+3/2/17,C,8800,0.0481611
RE+3/3/15,A,8800,0.0388055
RE+3/3/15,B,8800,0.0488506
RE+3/3/15,C,8800,0.0448598
RE+3/3/16,A,8800,0.0455413
RE+3/3/16,B,8800,0.0391815
RE+3/3/16,C,8800,0.0488947
RE+3/3/17,A,8800,0.0870517
RE+3/3/17,B,8800,0.0828885
RE+3/3/17,C,8800,0.0689792
RE+3/2/18,A,8800,0.0417886
RE+3/2/18,B,8800,0.0267701
RE+3/2/18,C,8800,0.0448761
RE+3/2/19,A,8800,0.0548109
RE+3/2/19,B,8800,0.0483609
RE+3/2/19,C,8800,0.0534724
RE+3/2/20,A,8800,0.0510212
RE+3/2/20,B,8800,0.054088
RE+3/2/20,C,8800,0.0404844
RE+3/3/18,A,8800,0.0318781
RE+3/3/18,B,8800,0.0223834
RE+3/3/18,C,8800,0.0252765
RE+3/3/19,A,8800,0.0460163
RE+3/3/19,B,8800,0.0502487
RE+3/3/19,C,8800,0.252722
RE+3/3/20,A,8800,0.0605466
RE+3/3/20,B,8800,0.0509014
RE+3/3/20,C,8800,0.0414417
RE+3/2/21,A,8800,0.0648072
RE+3/2/21,B,8800,0.0577315
RE+3/2/21,C,8800,0.0753051
RE+3/2/22,A,8800,0.0400492
RE+3/2/22,B,8800,0.0549942
RE+3/2/22,C,8800,0.0499228
RE+3/2/23,A,8800,0.0500406
RE+3/2/23,B,8800,0.0736212
RE+3/2/23,C,8800,0.0528758
RE+3/3/21,A,8800,0.0860555
RE+3/3/21,B,8800,0.0684546
RE+3/3/21,C,8800,0.0659717
RE+3/3/23,A,8800,0.0779437
RE+3/3/23,B,8800,0.085975
RE+3/3/23,C,8800,0.0738483
RE+3/2/24,A,8800,0.0599535
RE+3/2/24,B,8800,0.0922249
RE+3/2/24,C,8800,0.064739
RE+3/2/25,A,8800,0.0556777
RE+3/2/25,B,8800,0.124714
RE+3/2/25,C,8800,0.0527196
RE+3/2/26,A,8800,0.108338
RE+3/2/26,B,8800,0.127957
RE+3/2/26,C,8800,0.0672845
RE+3/3/24,A,8800,0.0175111
RE+3/3/24,B,8800,0.0182733
RE+3/3/24,C,8800,0.0360819
RE+3/3/25,A,8800,0.0602571
RE+3/3/25,B,8800,0.0590959
RE+3/3/25,C,8800,0.1079
RE+3/3/26,A,8800,0.0705809
RE+3/3/26,B,8800,0.0974043
RE+3/3/26,C,8800,0.0775133
RE+3/3/28,A,8800,0.0566926
RE+3/3/28,B,8800,0.0645153
RE+3/3/28,C,8800,0.0493158
RE+4/2/33,A,8800,0.0122053
RE+4/2/33,B,8800,0.0125239
RE+4/2/33,C,8800,0.00998432
RE+4/2/34,A,8800,0.106991
RE+4/2/34,B,8800,0.0309343
RE+4/2/34,C,8800,0.0191484
RE+4/2/35,A,8800,0.0154683
RE+4/2/35,B,8800,0.0173285
RE+4/2/35,C,8800,0.0130445
RE+4/3/33,A,8800,0.0717378
RE+4/3/33,B,8800,0.0299742
RE+4/3/33,C,8800,0.583099
RE+4/3/34,A,8800,0.0171749
RE+4/3/34,B,8800,0.0170355
RE+4/3/34,C,8800,0.0230195
RE+4/3/35,A,8800,0.00882304
RE+4/3/35,B,8800,0.297385
RE+4/3/35,C,8800,0.0072833
RE+4/2/36,A,8800,0.0215681
RE+4/2/36,B,8800,0.0201127
RE+4/2/36,C,8800,0.0270976
RE+4/2/1,A,8800,0.021088
RE+4/2/1,B,8800,0.0235509
RE+4/2/1,C,8800,0.0551665
RE+4/2/2,A,8800,0.0145037
RE+4/2/2,B,8800,0.0211926
RE+4/2/2,C,8800,0.0145174
RE+4/3/36,A,8800,0.0129624
RE+4/3/36,B,8800,0.00978866
RE+4/3/36,C,8800,0.0108965
RE+4/3/1,A,8800,0.00657851
RE+4/3/1,B,8800,0.00798668
RE+4/3/1,C,8800,0.0193106
RE+4/3/2,A,8800,0.0769059
RE+4/3/2,B,8800,0.009092
RE+4/3/2,C,8800,0.00881158
RE+4/2/3,A,8800,0.0157237
RE+4/2/3,B,8800,0.0190116
RE+4/2/3,C,8800,0.0226616
RE+4/2/4,A,8800,0.0157651
RE+4/2/4,B,8800,0.0112811
RE+4/2/4,C,8800,0.00723406
RE+4/2/5,A,8800,0.900793
RE+4/2/5,B,8800,0.11521
RE+4/2/5,C,8800,0.0635516
RE+4/3/3,A,8800,0.0283667
RE+4/3/3,B,8800,0.0148594
RE+4/3/3,C,8800,0.0124786
RE+4/3/4,A,8800,0.020174
RE+4/3/4,B,8800,0.0100774
RE+4/3/4,C,8800,0.010013
RE+4/3/5,A,8800,0.0268605
RE+4/3/5,B,8800,0.0130148
RE+4/3/5,C,8800,0.012836
RE+4/2/6,A,8800,0.0195307
RE+4/2/6,B,8800,0.0162977
RE+4/2/6,C,8800,0.00902254
RE+4/2/7,A,8800,0.0381014
RE+4/2/7,B,8800,0.0393278
RE+4/2/7,C,8800,0.01534
RE+4/2/8,A,8800,0.0342948
RE+4/2/8,B,8800,0.0296118
RE+4/2/8,C,8800,0.0289304
RE+4/3/6,A,8800,0.0110658
RE+4/3/6,B,8800,0.0118349
RE+4/3/6,C,8800,0.0120649
RE+4/3/7,A,8800,0.0438235
RE+4/3/7,B,8800,0.02102
RE+4/3/7,C,8800,0.0134195
RE+4/3/8,A,8800,0.0112747
RE+4/3/8,B,8800,0.0105659
RE+4/3/8,C,8800,0.00791829
RE+4/2/27,A,8800,0.0177597
RE+4/2/27,B,8800,0.0267562
RE+4/2/27,C,8800,0.0324054
RE+4/2/28,A,8800,0.0181662
RE+4/2/28,B,8800,0.0192622
RE+4/2/28,C,8800,0.0167337
RE+4/2/29,A,8800,0.0212063
